Team, Match_Num , Auto_Cross, Auto_Outter, Auto_Bottom, Tele_Outter, Tele_Bottom, Rotation, Postion, Climb, Level, Drvr_Perf, Auto_Perf, Name, Comments, Point_Contrib
1,1,"0","0","0","0","0","0","0","0","0","0","0","leah Moms2",""
1138,32,"1","3","0","6","0","0","0","1","0","3","2","leah Moms2",""
114,24,"0","0","0","0","0","0","0","0","1","3","0","Gabe and Logan","Defense bot."
114,30,"1","4","0","5","0","0","0","1","0","2","3","Jonas","made 4 at auto easily,  and did a few but did not do a little bit of "
115,31,"1","0","0","7","0","0","0","1","0","2","1","Gabe and Logan","took a long time to shoot. "
1388,26,"1","7","0","15","0","0","0","2","2","5","4","Ravi","Accurate, fast shots."
1661,26,"1","6","0","10","0","0","0","2","2","3","4","yumie","was able to shoot power cells into the hexagon during auto. "
1661,32,"1","3","0","6","0","0","0","1","0","2","2","Gabe and Logan","Shooter is slow but deliberate"
1678,33,"1","3","0","12","0","1","0","2","2","4","3","Kent","Limelight failed for half of auto, driver was fast and efficient, struggled to line up for climb."
2429,33,"1","3","0","12","0","1","0","2","2","4","3","Bridget","really fast auto, misfired though. long distance shooter + fast"
2465,30,"1","3","0","3","0","0","0","1","0","2","3","Gabe and Logan","took a long time to shoot "
2584,28,"1","3","0","5","0","0","0","2","2","3","2","Gabe and Logan","had a hard time shooting balls when there was defense"
2584,31,"1","0","0","7","0","0","0","1","0","3","1","Jonas","ok driver performance"
299,31,"1","0","0","7","0","0","0","1","0","1","1","yumie","Slow. cells keep falling out. tried to climb "
3309,30,"1","3","0","5","0","0","0","1","0","2","1","Bridget","miss a lot of their shots"
3501,28,"1","3","0","5","0","0","0","2","2","3","2","Jonas","at the beginning shot the power cells poorly, then shot about 3 then 2 more and balanced at the end . "
359,33,"1","3","0","12","0","1","0","2","2","4","3","Gabe and Logan","limelight missed once giving away it's balls "
3863,26,"1","5","0","14","0","0","0","2","2","4","4","Gabe and Logan","Efficient shooter."
3863,30,"1","4","0","5","0","0","0","1","0","3","2","leah Moms2",""
4,30,"1","4","0","3","0","0","0","1","0","1","2","yumie","slow. Stopped many times during Tele. After Tele, they had trouble shooting "
4414,26,"1","6","0","19","0","0","0","2","2","4","5","Bridget","Auto ran very well, very fast at shooting"
4481,31,"1","0","0","7","0","0","0","1","0","2","1","Kent","Didn't shoot in auto, driver was at medium speed, but not efficient"
4711,28,"1","3","0","5","0","0","0","2","2","1","1","Kent","Driver was slowish, auto was not that great. Small intake."
5089,31,"1","0","0","7","0","0","0","1","0","3","1","Bridget","intake isn't very strong, balls fell out"
5285,28,"1","16","0","0","0","0","0","0","0","4","3","leah Moms2","robot died"
5285,32,"0","3","0","7","0","0","0","1","1","4","2","Ravi","Make couple of shots, during auto, and some during teleop as well."
580,32,"0","3","0","6","0","0","0","1","0","1","2","yumie","Slow. tried to climb. "
5818,32,"1","3","0","6","0","0","0","1","0","2","2","Kent","They moved and scored 3 to outer, driver was okay, and shooter was slow."
5869,33,"1","3","0","12","0","1","0","2","2","2","2","yumie","misaligned "
589,28,"1","3","0","5","0","0","0","2","2","1","1","yumie","very slow. had trouble keeping cell"
691,33,"1","3","0","12","0","1","0","3","2","4","4","leah Moms2","good shooter"
6934,26,"1","6","0","10","0","0","0","2","2","3","4","qKent","Scored very fast and efficiently. Auto was clean and very good."
696,32,"1","3","0","6","0","0","0","1","0","3","3","Bridget","shot all auto, got a book on hanger"
8060,30,"1","3","0","3","0","0","0","1","0","1","1","Kent","Shot balls they were given at beginning, driver was super slow."
8129,31,"1","0","0","7","0","0","0","1","0","3","1","leah Moms2",""
867,28,"1","5","0","3","0","0","0","2","2","0","0","leah Moms2",""
973,33,"1","3","0","12","0","1","0","2","2","4","3","Jonas","made many shots at auto and many far away in teleop only missed a little bit at the beginning "
